% Langmuir characteristic curve

% U (Volt)	I (A)
123.879997	0.049672
123.820000	0.049770
123.760002	0.049767
123.699997	0.049804
123.639999	0.049834
123.580002	0.050015
123.519997	0.049717
123.459999	0.049760
123.400002	0.049757
123.339996	0.049801
123.279999	0.049806
123.220001	0.049809
123.160004	0.049957
123.099998	0.049662
123.040001	0.049766
122.980003	0.049939
122.919998	0.049755
122.860001	0.049599
122.800003	0.049716
122.739998	0.049618
122.680000	0.049675
122.620003	0.049703
122.559998	0.049731
122.500000	0.049875
122.440002	0.049800
122.379997	0.049498
122.320000	0.049597
122.260002	0.049602
122.199997	0.049661
122.139999	0.049734
122.080002	0.049943
122.019997	0.050069
121.959999	0.049238
121.900002	0.049281
121.839996	0.049163
121.779999	0.049496
121.720001	0.049557
121.660004	0.049548
121.599998	0.049740
121.540001	0.049837
121.480003	0.049529
121.419998	0.049497
121.360001	0.049520
121.300003	0.049545
121.239998	0.049558
121.180000	0.049734
121.120003	0.049126
121.059998	0.049389
121.000000	0.049498
120.940002	0.049653
120.879997	0.049301
120.820000	0.049190
120.760002	0.049377
120.699997	0.049451
120.639999	0.049454
120.580002	0.049291
120.519997	0.049182
120.459999	0.049339
120.400002	0.049353
120.339996	0.049286
120.279999	0.049310
120.220001	0.049207
120.160004	0.049192
120.095001	0.049234
120.035004	0.049301
119.974998	0.049385
119.915001	0.049420
119.855003	0.048925
119.794998	0.049188
119.735001	0.049224
119.675003	0.049265
119.614998	0.049272
119.555000	0.049309
119.495003	0.049386
119.434998	0.049019
119.375000	0.048723
119.315002	0.049115
119.254997	0.049188
119.195000	0.049090
119.135002	0.049129
119.074997	0.049085
119.014999	0.049055
118.955002	0.049024
118.894997	0.048972
118.834999	0.049028
118.775002	0.048734
118.714996	0.048924
118.654999	0.048933
118.595001	0.048695
118.535004	0.048765
118.474998	0.048857
118.415001	0.048947
118.355003	0.048590
118.294998	0.048745
118.235001	0.048813
118.175003	0.048818
118.114998	0.048881
118.055000	0.048471
117.995003	0.048727
117.934998	0.048756
117.875000	0.048625
117.815002	0.048493
117.754997	0.048659
117.695000	0.048656
117.635002	0.048579
117.574997	0.048638
117.514999	0.048611
117.455002	0.048347
117.394997	0.048834
117.334999	0.048532
117.275002	0.048493
117.214996	0.048461
117.154999	0.048390
117.095001	0.048474
117.035004	0.048547
116.974998	0.048306
116.915001	0.048440
116.855003	0.048490
116.794998	0.048560
116.735001	0.048508
116.675003	0.048295
116.614998	0.047588
116.555000	0.048198
116.495003	0.048384
116.434998	0.047841
116.375000	0.047822
116.315002	0.047993
116.254997	0.048190
116.195000	0.047829
116.135002	0.047989
116.074997	0.048201
116.014999	0.047784
115.955002	0.048083
115.894997	0.048016
115.834999	0.047942
115.775002	0.047996
115.714996	0.047721
115.654999	0.047899
115.595001	0.047925
115.535004	0.047642
115.474998	0.047885
115.415001	0.047619
115.355003	0.047220
115.294998	0.047519
115.235001	0.047829
115.175003	0.047634
115.114998	0.047725
115.055000	0.047372
114.995003	0.047338
114.934998	0.047320
114.875000	0.047310
114.815002	0.047239
114.754997	0.046734
114.695000	0.046562
114.635002	0.046997
114.574997	0.046970
114.514999	0.046846
114.455002	0.046769
114.394997	0.046595
114.334999	0.046693
114.275002	0.046677
114.209999	0.046545
114.150002	0.046511
114.089996	0.046443
114.029999	0.046539
113.970001	0.046649
113.910004	0.045852
113.849998	0.046327
113.790001	0.046411
113.730003	0.045603
113.669998	0.045580
113.610001	0.046029
113.550003	0.047046
113.489998	0.047089
113.430000	0.045192
113.370003	0.045133
113.309998	0.045223
113.250000	0.045778
113.190002	0.046133
113.129997	0.046364
113.070000	0.044984
113.010002	0.044771
112.949997	0.044712
112.889999	0.044804
112.830002	0.044928
112.769997	0.045056
112.709999	0.046125
112.650002	0.045841
112.589996	0.044446
112.529999	0.044347
112.470001	0.044238
112.410004	0.044280
112.349998	0.044366
112.290001	0.045096
112.230003	0.045715
112.169998	0.044446
112.110001	0.044125
112.050003	0.043809
111.989998	0.043973
111.930000	0.043729
111.870003	0.043974
111.809998	0.044124
111.750000	0.045045
111.690002	0.043964
111.629997	0.043402
111.570000	0.043338
111.510002	0.043466
111.449997	0.044056
111.389999	0.044611
111.330002	0.043602
111.269997	0.044553
111.209999	0.043901
111.150002	0.042927
111.089996	0.042866
111.029999	0.042862
110.970001	0.043357
110.910004	0.044372
110.849998	0.043868
110.790001	0.042568
110.730003	0.042561
110.669998	0.042614
110.610001	0.042380
110.550003	0.042342
110.489998	0.042376
110.430000	0.042818
110.370003	0.043889
110.309998	0.043535
110.250000	0.042035
110.190002	0.042029
110.129997	0.042101
110.070000	0.042399
110.010002	0.043433
109.949997	0.042622
109.889999	0.041661
109.830002	0.041792
109.769997	0.042035
109.709999	0.043202
109.650002	0.041566
109.589996	0.041359
109.529999	0.041446
109.470001	0.042235
109.410004	0.042874
109.349998	0.041856
109.290001	0.041065
109.230003	0.041121
109.169998	0.040986
109.110001	0.041566
109.050003	0.042232
108.989998	0.040904
108.930000	0.040867
108.870003	0.041284
108.809998	0.042246
108.750000	0.040552
108.690002	0.040496
108.629997	0.040404
108.570000	0.040505
108.510002	0.040793
108.449997	0.041785
108.389999	0.040171
108.324997	0.040181
108.264999	0.041159
108.205002	0.040081
108.144997	0.039929
108.084999	0.040311
108.025002	0.041186
107.964996	0.040076
107.904999	0.039678
107.845001	0.039959
107.785004	0.041002
107.724998	0.039593
107.665001	0.039509
107.605003	0.039753
107.544998	0.040619
107.485001	0.039491
107.425003	0.039194
107.364998	0.039343
107.305000	0.039973
107.245003	0.039215
107.184998	0.038955
107.125000	0.039234
107.065002	0.040424
107.004997	0.038837
106.945000	0.038855
106.885002	0.039503
106.824997	0.040212
106.764999	0.038537
106.705002	0.038770
106.644997	0.039669
106.584999	0.038860
106.525002	0.038838
106.464996	0.039736
106.404999	0.038180
106.345001	0.038334
106.285004	0.039148
106.224998	0.038081
106.165001	0.038039
106.105003	0.038470
106.044998	0.039467
105.985001	0.037751
105.925003	0.038069
105.864998	0.037650
105.805000	0.037752
105.745003	0.039100
105.684998	0.037458
105.625000	0.037643
105.565002	0.038267
105.504997	0.037402
105.445000	0.037351
105.385002	0.038168
105.324997	0.037154
105.264999	0.037301
105.205002	0.036982
105.144997	0.037190
105.084999	0.038313
105.025002	0.036849
104.964996	0.036954
104.904999	0.037731
104.845001	0.036672
104.785004	0.036713
104.724998	0.037517
104.665001	0.036485
104.605003	0.037013
104.544998	0.036466
104.485001	0.036395
104.425003	0.037141
104.364998	0.036154
104.305000	0.036294
104.245003	0.037175
104.184998	0.035964
104.125000	0.036840
104.065002	0.036420
104.004997	0.035865
103.945000	0.036180
103.885002	0.035673
103.824997	0.036322
103.764999	0.035690
103.705002	0.035503
103.644997	0.036145
103.584999	0.035595
103.525002	0.035308
103.464996	0.036102
103.404999	0.035203
103.345001	0.035235
103.285004	0.035879
103.224998	0.035062
103.165001	0.035104
103.105003	0.035964
103.044998	0.034821
102.985001	0.035130
102.925003	0.036230
102.864998	0.034631
102.805000	0.035042
102.745003	0.036067
102.684998	0.034459
102.625000	0.034814
102.565002	0.034877
102.504997	0.035818
102.440002	0.034204
102.379997	0.034519
102.320000	0.034796
102.260002	0.034077
102.199997	0.034464
102.139999	0.034055
102.080002	0.034026
102.019997	0.035280
101.959999	0.033750
101.900002	0.033933
101.839996	0.033600
101.779999	0.034026
101.720001	0.033508
101.660004	0.033535
101.599998	0.034844
101.540001	0.033298
101.480003	0.033613
101.419998	0.034657
101.360001	0.033173
101.300003	0.033914
101.239998	0.033075
101.180000	0.033909
101.120003	0.032993
101.059998	0.034304
101.000000	0.032751
100.940002	0.032885
100.879997	0.033956
100.820000	0.032630
100.760002	0.032931
100.699997	0.033129
100.639999	0.032587
100.580002	0.033408
100.519997	0.032664
100.459999	0.032524
100.400002	0.032151
100.339996	0.032832
100.279999	0.032136
100.220001	0.032035
100.160004	0.033177
100.099998	0.031848
100.040001	0.032083
99.980003	0.032937
99.919998	0.031652
99.860001	0.031970
99.800003	0.031634
99.739998	0.031646
99.680000	0.032389
99.620003	0.031361
99.559998	0.032216
99.500000	0.031351
99.440002	0.031458
99.379997	0.031452
99.320000	0.031093
99.260002	0.031542
99.199997	0.031025
99.139999	0.030990
99.080002	0.032233
99.019997	0.030773
98.959999	0.031134
98.900002	0.030694
98.839996	0.030821
98.779999	0.031910
98.720001	0.030479
98.660004	0.031199
98.599998	0.030336
98.540001	0.030384
98.480003	0.031338
98.419998	0.030260
98.360001	0.031318
98.300003	0.030005
98.239998	0.030631
98.180000	0.029899
98.120003	0.029932
98.059998	0.030655
98.000000	0.029772
97.940002	0.030491
97.879997	0.029566
97.820000	0.030224
97.760002	0.029814
97.699997	0.029397
97.639999	0.030062
97.580002	0.029327
97.519997	0.029565
97.459999	0.029251
97.400002	0.029165
97.339996	0.029975
97.279999	0.029073
97.220001	0.030207
97.160004	0.028868
97.099998	0.028771
97.040001	0.029434
96.980003	0.028649
96.919998	0.028967
96.860001	0.028550
96.800003	0.029081
96.739998	0.028511
96.680000	0.028555
96.614998	0.028518
96.555000	0.028587
96.495003	0.029103
96.434998	0.028155
96.375000	0.028473
96.315002	0.027982
96.254997	0.028306
96.195000	0.028019
96.135002	0.028137
96.074997	0.027771
96.014999	0.027914
95.955002	0.027717
95.894997	0.027885
95.834999	0.027957
95.775002	0.027513
95.714996	0.027490
95.654999	0.028543
95.595001	0.027378
95.535004	0.027586
95.474998	0.027206
95.415001	0.028117
95.355003	0.027124
95.294998	0.028012
95.235001	0.026877
95.175003	0.028055
95.114998	0.026798
95.055000	0.027797
94.995003	0.026652
94.934998	0.027500
94.875000	0.026501
94.815002	0.027678
94.754997	0.026378
94.695000	0.027446
94.635002	0.026414
94.574997	0.027348
94.514999	0.026153
94.455002	0.026499
94.394997	0.026298
94.334999	0.026076
94.275002	0.026284
94.214996	0.025942
94.154999	0.026320
94.095001	0.025689
94.035004	0.026043
93.974998	0.025558
93.915001	0.026580
93.855003	0.025485
93.794998	0.026528
93.735001	0.025441
93.675003	0.025408
93.614998	0.025426
93.555000	0.025137
93.495003	0.025763
93.434998	0.024986
93.375000	0.025461
93.315002	0.024862
93.254997	0.025931
93.195000	0.024786
93.135002	0.025121
93.074997	0.024917
93.014999	0.024737
92.955002	0.024515
92.894997	0.025078
92.834999	0.024458
92.775002	0.024343
92.714996	0.024914
92.654999	0.024133
92.595001	0.025111
92.535004	0.024119
92.474998	0.024504
92.415001	0.024108
92.355003	0.023815
92.294998	0.024144
92.235001	0.023686
92.175003	0.024547
92.114998	0.023670
92.055000	0.023525
91.995003	0.024280
91.934998	0.023377
91.875000	0.024152
91.815002	0.023324
91.754997	0.023207
91.695000	0.023718
91.635002	0.023083
91.574997	0.023335
91.514999	0.022950
91.455002	0.023268
91.394997	0.023030
91.334999	0.022733
91.275002	0.023693
91.214996	0.022862
91.154999	0.022647
91.095001	0.023155
91.035004	0.022430
90.974998	0.022936
90.915001	0.022342
90.855003	0.022685
90.794998	0.022716
90.730003	0.022099
90.669998	0.022420
90.610001	0.022195
90.550003	0.021876
90.489998	0.022450
90.430000	0.022029
90.370003	0.021702
90.309998	0.021854
90.250000	0.021665
90.190002	0.021520
90.129997	0.022154
90.070000	0.021398
90.010002	0.021385
89.949997	0.022103
89.889999	0.021213
89.830002	0.021179
89.769997	0.021961
89.709999	0.021075
89.650002	0.020944
89.589996	0.021564
89.529999	0.021175
89.470001	0.020767
89.410004	0.020727
89.349998	0.021164
89.290001	0.020650
89.230003	0.020461
89.169998	0.021313
89.110001	0.020692
89.050003	0.020339
88.989998	0.020256
88.930000	0.021026
88.870003	0.020587
88.809998	0.020057
88.750000	0.020015
88.690002	0.020679
88.629997	0.020465
88.570000	0.019855
88.510002	0.019707
88.449997	0.019663
88.389999	0.020314
88.330002	0.019873
88.269997	0.019583
88.209999	0.020043
88.150002	0.020045
88.089996	0.019481
88.029999	0.019342
87.970001	0.019101
87.910004	0.019535
87.849998	0.019708
87.790001	0.019471
87.730003	0.019114
87.669998	0.018802
87.610001	0.018702
87.550003	0.018896
87.489998	0.018671
87.430000	0.018544
87.370003	0.018486
87.309998	0.018463
87.250000	0.018854
87.190002	0.018708
87.129997	0.018550
87.070000	0.018201
87.010002	0.018073
86.949997	0.017978
86.889999	0.018075
86.830002	0.017947
86.769997	0.017865
86.709999	0.017705
86.650002	0.017822
86.589996	0.018211
86.529999	0.018166
86.470001	0.017842
86.410004	0.017734
86.349998	0.017625
86.290001	0.017347
86.230003	0.017610
86.169998	0.017568
86.110001	0.017440
86.050003	0.017350
85.989998	0.017094
85.930000	0.017101
85.870003	0.017017
85.809998	0.016832
85.750000	0.016800
85.690002	0.016737
85.629997	0.016582
85.570000	0.016480
85.510002	0.016418
85.449997	0.016345
85.389999	0.016287
85.330002	0.016210
85.269997	0.016151
85.209999	0.016116
85.150002	0.016018
85.089996	0.015995
85.029999	0.015972
84.970001	0.016245
84.910004	0.016151
84.849998	0.016118
84.785004	0.015955
84.724998	0.015937
84.665001	0.015926
84.605003	0.015761
84.544998	0.015712
84.485001	0.015718
84.425003	0.015578
84.364998	0.015519
84.305000	0.015447
84.245003	0.015333
84.184998	0.015295
84.125000	0.015245
84.065002	0.014855
84.004997	0.014959
83.945000	0.014656
83.885002	0.014542
83.824997	0.014496
83.764999	0.014398
83.705002	0.014336
83.644997	0.014286
83.584999	0.014225
83.525002	0.014128
83.464996	0.014055
83.404999	0.014029
83.345001	0.014008
83.285004	0.013941
83.224998	0.014016
83.165001	0.014028
83.105003	0.013936
83.044998	0.013612
82.985001	0.013512
82.925003	0.013475
82.864998	0.013435
82.805000	0.013375
82.745003	0.013415
82.684998	0.013434
82.625000	0.013258
82.565002	0.013034
82.504997	0.012963
82.445000	0.012910
82.385002	0.012883
82.324997	0.012954
82.264999	0.012726
82.205002	0.012805
82.144997	0.012620
82.084999	0.012469
82.025002	0.012412
81.964996	0.012423
81.904999	0.012412
81.845001	0.012243
81.785004	0.012108
81.724998	0.012060
81.665001	0.012057
81.605003	0.011885
81.544998	0.011848
81.485001	0.011853
81.425003	0.011812
81.364998	0.011756
81.305000	0.011534
81.245003	0.011469
81.184998	0.011454
81.125000	0.011466
81.065002	0.011392
81.004997	0.011207
80.945000	0.011080
80.885002	0.011032
80.824997	0.011017
80.764999	0.010992
80.705002	0.010876
80.644997	0.010706
80.584999	0.010668
80.525002	0.010622
80.464996	0.010615
80.404999	0.010428
80.345001	0.010361
80.285004	0.010381
80.224998	0.010213
80.165001	0.010123
80.105003	0.010072
80.044998	0.010058
79.985001	0.009933
79.925003	0.009820
79.864998	0.009791
79.805000	0.009721
79.745003	0.009626
79.684998	0.009539
79.625000	0.009454
79.565002	0.009390
79.504997	0.009295
79.445000	0.009216
79.385002	0.009163
79.324997	0.009060
79.264999	0.008958
79.205002	0.008901
79.144997	0.008838
79.084999	0.008683
79.025002	0.008691
78.964996	0.008515
78.900002	0.008517
78.839996	0.008352
78.779999	0.008256
78.720001	0.008294
78.660004	0.008092
78.599998	0.008128
78.540001	0.007929
78.480003	0.007957
78.419998	0.007791
78.360001	0.007819
78.300003	0.007612
78.239998	0.007667
78.180000	0.007446
78.120003	0.007497
78.059998	0.007278
78.000000	0.007317
77.940002	0.007132
77.879997	0.007170
77.820000	0.007023
77.760002	0.007026
77.699997	0.006833
77.639999	0.006776
77.580002	0.006690
77.519997	0.006688
77.459999	0.006653
77.400002	0.006421
77.339996	0.006473
77.279999	0.006277
77.220001	0.006295
77.160004	0.006138
77.099998	0.006018
77.040001	0.006095
76.980003	0.005854
76.919998	0.005873
76.860001	0.005757
76.800003	0.005599
76.739998	0.005648
76.680000	0.005430
76.620003	0.005406
76.559998	0.005448
76.500000	0.005196
76.440002	0.005280
76.379997	0.005077
76.320000	0.005080
76.260002	0.004918
76.199997	0.004932
76.139999	0.004776
76.080002	0.004759
76.019997	0.004651
75.959999	0.004580
75.900002	0.004514
75.839996	0.004431
75.779999	0.004363
75.720001	0.004263
75.660004	0.004221
75.599998	0.004085
75.540001	0.004011
75.480003	0.003921
75.419998	0.003878
75.360001	0.003847
75.300003	0.003679
75.239998	0.003605
75.180000	0.003591
75.120003	0.003501
75.059998	0.003337
75.000000	0.003272
74.940002	0.003257
74.879997	0.003171
74.820000	0.003113
74.760002	0.003053
74.699997	0.002891
74.639999	0.002683
74.580002	0.002472
74.519997	0.002552
74.459999	0.002611
74.400002	0.002262
74.339996	0.002079
74.279999	0.002181
74.220001	0.002002
74.160004	0.001636
74.099998	0.001668
74.040001	0.001576
73.980003	0.001109
73.919998	0.000364
73.860001	-2.320111E-5
73.800003	-3.278255E-7
73.739998	-2.871454E-5
73.680000	-1.853704E-5
73.620003	-2.405047E-5
73.559998	-3.252923E-5
73.500000	-1.981854E-5
73.440002	-3.464520E-5
73.379997	-1.685321E-5
73.320000	-1.727045E-5
73.260002	-2.193451E-5
73.199997	-2.066791E-5
73.139999	-1.177192E-6
73.080002	-2.405047E-5
73.014999	-1.473725E-5
72.955002	-4.057586E-5
72.894997	-2.363324E-5
72.834999	-4.014373E-5
72.775002	-2.659857E-5
72.714996	-2.871454E-5
72.654999	-3.278255E-7
72.595001	-2.278388E-5
72.535004	-1.388788E-5
72.474998	-2.489984E-5
72.415001	-2.998114E-5
72.355003	-2.871454E-5
72.294998	-1.938641E-5
72.235001	-2.278388E-5
72.175003	-2.193451E-5
72.114998	-3.591180E-5
72.055000	-3.972650E-5
71.995003	-2.913177E-5
71.934998	-2.531707E-5
71.875000	-3.591180E-5
71.815002	5.215406E-7
71.754997	-3.972650E-5
71.695000	-4.947186E-5
71.635002	-2.659857E-5
71.574997	-3.972650E-5
71.514999	-3.167987E-5
71.455002	-2.108514E-5
71.394997	-4.142523E-5
71.334999	-1.177192E-6
71.275002	-4.142523E-6
71.214996	-2.786517E-5
71.154999	-2.956390E-5
71.095001	-2.235174E-5
71.035004	-3.761053E-5
70.974998	-1.811981E-5
70.915001	-1.938641E-5
70.855003	-2.489984E-5
70.794998	-2.108514E-5
70.735001	-1.345575E-5
70.675003	-3.464520E-5
70.614998	-2.363324E-5
70.555000	-2.659857E-5
70.495003	-1.853704E-5
70.434998	-2.913177E-5
70.375000	-1.642108E-5
70.315002	-2.108514E-5
70.254997	-1.594424E-6
70.195000	-4.225969E-5
70.135002	-1.981854E-5
70.074997	-2.446771E-5
70.014999	-3.717840E-5
69.955002	-2.489984E-5
69.894997	-3.676116E-5
69.834999	-3.632903E-5
69.775002	-3.887713E-5
69.714996	-3.421307E-5
69.654999	-4.099309E-5
69.595001	-2.956390E-5
69.535004	-2.786517E-5
69.474998	-2.574921E-5
69.415001	-1.938641E-5
69.355003	-1.727045E-5
69.294998	-5.540252E-5
69.235001	-1.770258E-5
69.175003	-2.193451E-5
69.114998	-2.066791E-5
69.055000	-6.675720E-6
68.995003	-5.841255E-6
68.934998	-3.717840E-5
68.875000	-2.998114E-5
68.815002	-2.616644E-5
68.754997	-3.039837E-5
68.695000	-4.225969E-5
68.635002	-2.446771E-5
68.574997	-2.871454E-5
68.514999	-3.845990E-5
