% Langmuir characteristic curve

% U (Volt)	I (A)
48.875000	-3.868481E-7
48.880001	-4.798640E-7
48.884998	-4.249159E-7
48.889999	-3.065215E-7
48.900002	-2.641464E-7
48.904999	-2.303859E-7
48.910000	-1.415610E-7
48.915001	-2.599554E-7
48.919998	-1.118751E-7
48.930000	-4.423782E-8
48.935001	-1.499429E-7
48.939999	-1.838198E-7
48.945000	-2.345769E-7
48.950001	-4.376052E-7
48.959999	-3.826572E-7
48.965000	-5.306210E-7
48.970001	-4.798640E-7
48.974998	-4.459871E-7
48.985001	-5.306210E-7
48.990002	-3.065215E-7
48.994999	-2.557645E-7
49.000000	-2.091983E-7
49.005001	3.189780E-8
49.014999	-6.542541E-8
49.020000	-2.316665E-8
49.025002	-1.499429E-7
49.029999	-4.854519E-8
49.035000	-3.868481E-7
49.044998	-3.022142E-7
49.049999	-2.260786E-7
49.055000	-4.376052E-7
49.060001	-4.798640E-7
49.064999	-2.303859E-7
49.075001	-3.275927E-7
49.080002	-3.614696E-7
49.084999	-2.980232E-7
49.090000	-2.176967E-7
49.095001	-8.230563E-8
49.105000	-1.076842E-7
49.110001	-1.542503E-7
49.115002	-2.557645E-7
49.119999	-9.930227E-8
49.125000	-2.050074E-7
49.134998	-2.684537E-7
49.139999	-2.599554E-7
49.145000	-4.502945E-7
49.150002	-5.601905E-7
49.154999	-3.995374E-7
49.165001	-2.133893E-7
49.169998	-4.840549E-7
49.174999	-3.826572E-7
49.180000	-2.303859E-7
49.185001	-1.965091E-7
49.195000	5.727634E-8
49.200001	4.027970E-8
49.205002	-1.923181E-7
49.209999	-1.415610E-7
49.215000	-2.430752E-7
49.224998	-2.980232E-7
49.230000	-2.260786E-7
49.235001	-4.249159E-7
49.240002	-2.514571E-7
49.244999	-4.376052E-7
49.255001	-4.925532E-7
49.259998	-1.838198E-7
49.264999	-2.938323E-7
49.270000	-1.923181E-7
49.275002	-3.360910E-7
49.285000	-7.392373E-8
49.290001	-2.980232E-7
49.294998	-1.542503E-7
49.299999	-1.118751E-7
