% Langmuir characteristic curve

% U (Volt)	I (A)
-13.066500	-4.164176E-7
-13.060500	-4.629837E-7
-13.054500	-6.702030E-7
-13.048500	-6.194459E-7
-13.042500	-1.838198E-7
-13.036500	-3.572786E-7
-13.030500	-4.841713E-7
-13.024500	-2.896413E-7
-13.018500	-2.980232E-7
-13.012500	-5.433103E-7
-13.006500	-4.122267E-7
-13.000500	-3.868481E-7
-12.994500	-2.980232E-7
-12.988500	-4.756730E-7
-12.982500	-3.656605E-7
-12.976500	-5.771872E-7
-12.970500	-5.856855E-7
-12.964500	-4.461035E-7
-12.958500	-1.923181E-7
-12.952500	-3.445894E-7
-12.946500	-3.910391E-7
-12.940500	-5.095499E-7
-12.934500	-4.756730E-7
-12.928500	-2.853340E-7
-12.922500	-3.953464E-7
-12.916500	-3.402820E-7
-12.910500	-1.838198E-7
-12.904500	-4.756730E-7
-12.898500	-5.264301E-7
-12.892500	-4.291069E-7
-12.886500	-5.686888E-7
-12.880500	-3.995374E-7
-12.874500	-4.925532E-7
-12.868500	-3.487803E-7
-12.862500	-1.457520E-7
-12.856500	-3.319001E-7
-12.850500	-3.910391E-7
-12.844500	-2.303859E-7
-12.838500	-3.402820E-7
-12.832500	-2.811430E-7
-12.826500	-4.671747E-7
-12.820500	-4.883623E-7
-12.814500	-3.614696E-7
-12.808500	-4.714821E-7
-12.802500	-4.334142E-7
-12.796500	-4.841713E-7
-12.790500	-6.194459E-7
-12.784500	-4.291069E-7
-12.778500	-4.037283E-7
-12.772500	-4.164176E-7
-12.766500	-3.445894E-7
-12.760500	-3.741588E-7
-12.754500	-2.938323E-7
-12.748500	-2.599554E-7
-12.742500	-3.319001E-7
-12.736500	-3.741588E-7
-12.730500	-4.502945E-7
-12.724500	-5.518086E-7
-12.718500	-4.714821E-7
-12.712500	-4.207250E-7
-12.706500	-4.925532E-7
-12.700500	-6.152550E-7
-12.694500	-4.249159E-7
-12.688500	-1.923181E-7
-12.682500	-4.461035E-7
-12.676500	-3.995374E-7
-12.670500	-2.980232E-7
-12.664500	-3.402820E-7
-12.658500	-4.841713E-7
-12.652500	-4.714821E-7
-12.646500	-5.095499E-7
