% Langmuir characteristic curve

% U (Volt)	I (A)
-13.649000	-2.303859E-7
-13.643000	-3.615860E-7
-13.637000	-4.334142E-7
-13.631000	-3.868481E-7
-13.625000	-3.319001E-7
-13.619000	-2.727611E-7
-13.613000	-2.981396E-7
-13.607000	-1.881272E-7
-13.601000	-1.161825E-7
-13.595000	-1.373701E-7
-13.589000	-1.331791E-7
-13.583000	-8.242205E-8
-13.577000	-2.430752E-7
-13.571000	-2.346933E-7
-13.565000	-4.672911E-7
-13.559000	-3.615860E-7
-13.553000	-2.600718E-7
-13.547000	-4.714821E-7
-13.541000	-3.572786E-7
-13.535000	-4.756730E-7
-13.529000	-2.896413E-7
-13.523000	-2.050074E-7
-13.517000	-2.769521E-7
-13.511000	-1.712469E-7
-13.505000	-1.047738E-8
-13.499000	-9.930227E-8
-13.493000	-1.500593E-7
-13.487000	-2.557645E-7
-13.481000	-2.600718E-7
-13.475000	-2.008164E-7
-13.469000	-2.854504E-7
-13.463000	-3.235182E-7
-13.457000	-3.826572E-7
-13.451000	-4.376052E-7
-13.445000	-4.587928E-7
-13.439000	-3.362074E-7
-13.433000	-2.557645E-7
-13.427000	-1.923181E-7
-13.421000	-1.796288E-7
-13.415000	-1.839362E-7
-13.409000	-1.881272E-7
-13.403000	-1.288718E-7
-13.397000	-1.754379E-7
-13.391000	-1.796288E-7
-13.385000	-3.362074E-7
-13.379000	-4.546018E-7
-13.373000	-3.572786E-7
-13.367000	-3.530877E-7
-13.361000	-4.672911E-7
-13.355000	-3.445894E-7
-13.349000	-3.065215E-7
-13.343000	-2.346933E-7
-13.337000	-2.642628E-7
-13.331000	-1.500593E-7
-13.325000	-2.515735E-7
-13.319000	-1.585577E-7
-13.313000	-1.966255E-7
-13.307000	-1.500593E-7
-13.301000	-2.135057E-7
-13.295000	-2.642628E-7
-13.289000	-2.642628E-7
-13.283000	-4.080357E-7
-13.277000	-3.277091E-7
-13.271000	-2.854504E-7
-13.265000	-3.699679E-7
-13.258500	-3.530877E-7
-13.252500	-2.600718E-7
-13.246500	-2.896413E-7
-13.240500	-1.542503E-7
-13.234500	-2.303859E-7
-13.228500	-2.135057E-7
-13.222500	-8.661300E-8
-13.216500	-8.242205E-8
-13.210500	-1.796288E-7
-13.204500	-1.415610E-7
-13.198500	-1.458684E-7
-13.192500	-3.784662E-7
-13.186500	-2.176967E-7
-13.180500	-3.615860E-7
-13.174500	-3.699679E-7
-13.168500	-3.868481E-7
-13.162500	-2.220040E-7
-13.156500	-2.684537E-7
-13.150500	-1.796288E-7
-13.144500	-8.661300E-8
-13.138500	-1.712469E-7
-13.132500	-8.242205E-8
-13.126500	-1.161825E-7
-13.120500	-1.923181E-7
-13.114500	-2.050074E-7
-13.108500	-2.769521E-7
-13.102500	-3.699679E-7
-13.096500	-3.445894E-7
-13.090500	-2.515735E-7
-13.084500	-4.841713E-7
-13.078500	-4.038448E-7
-13.072500	-2.981396E-7
-13.066500	-2.261950E-7
-13.060500	-2.430752E-7
-13.054500	-2.008164E-7
-13.048500	-1.078006E-7
-13.042500	6.402843E-9
-13.036500	-1.712469E-7
-13.030500	-1.923181E-7
-13.024500	-2.008164E-7
-13.018500	-2.642628E-7
-13.012500	-3.108289E-7
-13.006500	-3.403984E-7
-13.000500	-3.784662E-7
-12.994500	-4.587928E-7
-12.988500	-3.445894E-7
-12.982500	-2.938323E-7
-12.976500	-2.854504E-7
-12.970500	-2.557645E-7
-12.964500	-1.161825E-7
-12.958500	-2.261950E-7
-12.952500	-9.080395E-8
-12.946500	-9.080395E-8
-12.940500	-1.119915E-7
-12.934500	-1.458684E-7
-12.928500	-2.473826E-7
-12.922500	-3.445894E-7
-12.916500	-3.953464E-7
-12.910500	-4.376052E-7
-12.904500	-3.953464E-7
-12.898500	-3.784662E-7
-12.892500	-3.192108E-7
-12.886500	-2.303859E-7
-12.880500	-3.362074E-7
-12.874500	-1.966255E-7
-12.868500	-2.261950E-7
-12.862500	-5.273614E-8
-12.856500	-2.135057E-7
-12.850500	-1.585577E-7
-12.844500	-2.050074E-7
-12.838500	-1.923181E-7
-12.832500	-5.180482E-7
-12.826500	-3.953464E-7
-12.820500	-4.799804E-7
-12.814500	-4.587928E-7
-12.808500	-3.784662E-7
-12.802500	-3.657769E-7
-12.796500	-2.220040E-7
-12.790500	-2.430752E-7
-12.784500	-2.642628E-7
-12.778500	-2.303859E-7
-12.772500	-1.415610E-7
-12.766500	-1.881272E-7
-12.760500	-1.415610E-7
-12.754500	-2.515735E-7
-12.748500	-2.557645E-7
-12.742500	-1.966255E-7
-12.736500	-2.220040E-7
-12.730500	-4.122267E-7
-12.724500	-2.430752E-7
-12.718500	-3.572786E-7
-12.712500	-3.319001E-7
-12.706500	-2.811430E-7
-12.700500	-2.811430E-7
-12.694500	-1.923181E-7
-12.688500	-1.415610E-7
-12.682500	-2.220040E-7
-12.676500	-1.246808E-7
-12.670500	-1.415610E-7
-12.664500	-1.796288E-7
-12.658500	-1.669396E-7
-12.652500	-3.445894E-7
-12.646500	-4.122267E-7
-12.640500	-3.530877E-7
-12.634500	-3.319001E-7
-12.628500	-2.430752E-7
-12.622500	-3.445894E-7
-12.616500	-3.488967E-7
-12.610500	-3.319001E-7
-12.604500	-2.346933E-7
-12.598500	-3.362074E-7
-12.592500	-8.661300E-8
-12.586500	-1.458684E-7
-12.580500	1.071021E-8
-12.574500	-1.458684E-7
-12.568000	-1.923181E-7
-12.562000	-3.445894E-7
-12.556000	-4.419126E-7
-12.550000	-3.235182E-7
-12.544000	-3.403984E-7
-12.538000	-4.714821E-7
-12.532000	-3.572786E-7
-12.526000	-2.896413E-7
-12.520000	-2.557645E-7
-12.514000	-1.458684E-7
-12.508000	-8.242205E-8
-12.502000	-5.273614E-8
-12.496000	-8.661300E-8
-12.490000	-2.388842E-7
-12.484000	-2.261950E-7
-12.478000	-1.754379E-7
-12.472000	-2.008164E-7
-12.466000	-3.065215E-7
-12.460000	-3.826572E-7
-12.454000	-4.756730E-7
-12.448000	-4.376052E-7
-12.442000	-3.403984E-7
-12.436000	-3.235182E-7
-12.430000	-2.600718E-7
-12.424000	-1.754379E-7
-12.418000	-1.966255E-7
-12.412000	-1.415610E-7
-12.406000	-1.331791E-7
-12.400000	-9.930227E-8
-12.394000	-1.500593E-7
-12.388000	-1.881272E-7
-12.382000	-2.388842E-7
-12.376000	-3.868481E-7
-12.370000	-3.403984E-7
-12.364000	-3.995374E-7
-12.358000	-5.476177E-7
-12.352000	-3.319001E-7
-12.346000	-2.557645E-7
-12.340000	-2.642628E-7
-12.334000	-2.515735E-7
-12.328000	-2.303859E-7
-12.322000	-8.661300E-8
-12.316000	-9.930227E-8
-12.310000	-1.288718E-7
-12.304000	-1.796288E-7
-12.298000	-2.176967E-7
-12.292000	-2.261950E-7
-12.286000	-4.292233E-7
-12.280000	-4.756730E-7
-12.274000	-2.346933E-7
-12.268000	-4.546018E-7
-12.262000	-2.176967E-7
-12.256000	-2.727611E-7
-12.250000	-2.093147E-7
-12.244000	-3.023306E-7
-12.238000	-1.204899E-7
-12.232000	-9.511132E-8
-12.226000	-1.034932E-7
-12.220000	-6.973278E-8
-12.214000	-8.661300E-8
-12.208000	-1.712469E-7
-12.202000	-2.261950E-7
-12.196000	-3.572786E-7
-12.190000	-4.080357E-7
-12.184000	-3.699679E-7
-12.178000	-2.981396E-7
-12.172000	-4.629837E-7
-12.166000	-1.966255E-7
-12.160000	-2.684537E-7
-12.154000	-2.430752E-7
-12.148000	-1.542503E-7
-12.142000	-2.135057E-7
-12.136000	-2.261950E-7
-12.130000	-8.661300E-8
-12.124000	-1.204899E-7
-12.118000	-1.923181E-7
-12.112000	-2.050074E-7
-12.106000	-1.881272E-7
-12.100000	-2.981396E-7
-12.094000	-2.938323E-7
-12.088000	-4.672911E-7
-12.082000	-2.346933E-7
-12.076000	-2.854504E-7
-12.070000	-2.430752E-7
-12.064000	-2.050074E-7
-12.058000	-1.246808E-7
-12.052000	-1.373701E-7
-12.046000	-8.242205E-8
-12.040000	-6.123446E-8
-12.034000	1.490116E-8
-12.028000	-1.542503E-7
-12.022000	-2.135057E-7
-12.016000	-2.008164E-7
-12.010000	-3.657769E-7
-12.004000	-3.826572E-7
-11.998000	-3.615860E-7
-11.992000	-3.192108E-7
-11.986000	-1.966255E-7
-11.980000	-3.403984E-7
-11.974000	-1.204899E-7
-11.968000	-2.220040E-7
-11.962000	-1.034932E-7
-11.956000	-8.661300E-8
-11.950000	-1.288718E-7
-11.944000	-1.204899E-7
-11.938000	-1.246808E-7
-11.932000	-1.796288E-7
-11.926000	-2.600718E-7
-11.920000	-1.754379E-7
-11.914000	-4.419126E-7
-11.908000	-3.657769E-7
-11.902000	-3.362074E-7
-11.896000	-2.938323E-7
-11.890000	-2.261950E-7
-11.884000	-2.008164E-7
-11.878000	-1.542503E-7
-11.871500	-1.585577E-7
-11.865500	-6.542541E-8
-11.859500	-4.854519E-8
-11.853500	3.178138E-8
-11.847500	-1.669396E-7
-11.841500	-2.220040E-7
-11.835500	-3.445894E-7
-11.829500	-2.938323E-7
-11.823500	-3.150199E-7
-11.817500	-3.826572E-7
-11.811500	-3.868481E-7
-11.805500	-3.362074E-7
-11.799500	-2.261950E-7
-11.793500	-2.684537E-7
-11.787500	-1.923181E-7
-11.781500	-8.661300E-8
-11.775500	-1.204899E-7
-11.769500	-7.811468E-8
-11.763500	-1.796288E-7
-11.757500	-9.511132E-8
-11.751500	-2.008164E-7
-11.745500	-1.881272E-7
-11.739500	-3.826572E-7
-11.733500	-3.319001E-7
-11.727500	-2.220040E-7
-11.721500	-3.488967E-7
-11.715500	-3.530877E-7
-11.709500	-2.938323E-7
-11.703500	-1.839362E-7
-11.697500	-2.050074E-7
-11.691500	-1.246808E-7
-11.685500	-8.661300E-8
-11.679500	-8.661300E-8
-11.673500	-1.047738E-8
-11.667500	-7.811468E-8
-11.661500	-2.346933E-7
-11.655500	-2.557645E-7
-11.649500	-2.515735E-7
-11.643500	-2.981396E-7
-11.637500	-4.207250E-7
-11.631500	-3.615860E-7
-11.625500	-4.207250E-7
-11.619500	-3.572786E-7
-11.613500	-2.769521E-7
-11.607500	-2.176967E-7
-11.601500	-1.500593E-7
-11.595500	-3.166497E-8
-11.589500	-4.854519E-8
-11.583500	-8.661300E-8
-11.577500	2.211891E-9
-11.571500	-1.034932E-7
-11.565500	-2.220040E-7
-11.559500	-3.319001E-7
-11.553500	-3.065215E-7
-11.547500	-2.938323E-7
-11.541500	-4.546018E-7
-11.535500	-2.896413E-7
-11.529500	-3.784662E-7
-11.523500	-2.261950E-7
-11.517500	-1.881272E-7
-11.511500	-8.661300E-8
-11.505500	-6.123446E-8
-11.499500	-1.119915E-7
-11.493500	-1.161825E-7
-11.487500	2.759043E-8
-11.481500	-1.373701E-7
-11.475500	-2.176967E-7
-11.469500	-2.135057E-7
-11.463500	-2.981396E-7
-11.457500	-3.995374E-7
-11.451500	-3.192108E-7
-11.445500	-2.684537E-7
-11.439500	-3.065215E-7
-11.433500	-2.220040E-7
-11.427500	-2.430752E-7
-11.421500	-1.034932E-7
-11.415500	-7.811468E-8
-11.409500	-8.661300E-8
-11.403500	-9.511132E-8
-11.397500	-1.839362E-7
-11.391500	-9.930227E-8
-11.385500	-9.080395E-8
-11.379500	-2.430752E-7
-11.373500	-2.684537E-7
-11.367500	-2.727611E-7
-11.361500	-2.642628E-7
-11.355500	-1.966255E-7
-11.349500	-3.150199E-7
-11.343500	-3.699679E-7
-11.337500	-7.392373E-8
-11.331500	-9.080395E-8
-11.325500	-6.123446E-8
-11.319500	-7.392373E-8
-11.313500	-2.735760E-8
-11.307500	-6.123446E-8
-11.301500	-6.542541E-8
-11.295500	-1.415610E-7
-11.289500	-1.585577E-7
-11.283500	-3.572786E-7
-11.277500	-2.811430E-7
-11.271500	-3.445894E-7
-11.265500	-1.923181E-7
-11.259500	-3.150199E-7
-11.253500	-2.220040E-7
-11.247500	-1.458684E-7
-11.241500	-3.235182E-7
-11.235500	-1.712469E-7
-11.229500	-1.288718E-7
-11.223500	-1.415610E-7
-11.217500	-4.854519E-8
-11.211500	-1.078006E-7
-11.205500	-1.078006E-7
-11.199500	-5.273614E-8
-11.193500	-2.981396E-7
-11.187500	-3.784662E-7
-11.181000	-3.445894E-7
-11.175000	-2.981396E-7
-11.169000	-2.684537E-7
-11.163000	-2.938323E-7
-11.157000	-1.585577E-7
-11.151000	-2.769521E-7
-11.145000	-9.080395E-8
-11.139000	-5.273614E-8
-11.133000	-6.123446E-8
-11.127000	2.211891E-9
-11.121000	-3.166497E-8
-11.115000	-2.430752E-7
-11.109000	-2.981396E-7
-11.103000	-1.881272E-7
-11.097000	-2.981396E-7
-11.091000	-3.065215E-7
-11.085000	-2.981396E-7
-11.079000	-3.953464E-7
-11.073000	-2.854504E-7
-11.067000	-1.415610E-7
-11.061000	-1.796288E-7
-11.055000	-1.078006E-7
-11.049000	2.211891E-9
-11.043000	-1.246808E-7
-11.037000	-1.047738E-8
-11.031000	-5.273614E-8
-11.025000	-2.346933E-7
-11.019000	-1.034932E-7
-11.013000	-1.415610E-7
-11.007000	-2.600718E-7
-11.001000	-2.727611E-7
-10.995000	-3.108289E-7
-10.989000	-2.430752E-7
-10.983000	-2.135057E-7
-10.977000	-2.727611E-7
-10.971000	-1.585577E-7
-10.965000	-9.930227E-8
-10.959000	-5.273614E-8
-10.953000	-5.273614E-8
-10.947000	-1.204899E-7
-10.941000	-6.123446E-8
-10.935000	-1.078006E-7
-10.929000	-1.627486E-7
-10.923000	-1.288718E-7
-10.917000	-9.080395E-8
-10.911000	-2.769521E-7
-10.905000	-1.796288E-7
-10.899000	-2.727611E-7
-10.893000	-2.220040E-7
-10.887000	-1.373701E-7
-10.881000	-8.661300E-8
-10.875000	-1.466833E-8
-10.869000	4.027970E-8
-10.863000	1.909211E-8
-10.857000	1.164153E-7
-10.851000	-1.161825E-7
-10.845000	-4.004687E-8
-10.839000	-1.034932E-7
-10.833000	-9.930227E-8
-10.827000	-2.220040E-7
-10.821000	-2.050074E-7
-10.815000	-2.642628E-7
-10.809000	-3.445894E-7
-10.803000	-3.488967E-7
-10.797000	-1.119915E-7
-10.791000	-1.119915E-7
-10.785000	-1.204899E-7
-10.779000	-1.466833E-8
-10.773000	3.608875E-8
-10.767000	-1.627486E-7
-10.761000	-6.542541E-8
-10.755000	2.339948E-8
-10.749000	-4.435424E-8
-10.743000	-4.854519E-8
-10.737000	-2.727611E-7
-10.731000	-2.303859E-7
-10.725000	-2.473826E-7
-10.719000	-2.176967E-7
-10.713000	-6.973278E-8
-10.707000	-2.135057E-7
-10.701000	-6.542541E-8
-10.695000	-1.466833E-8
-10.689000	-1.204899E-7
-10.683000	2.339948E-8
-10.677000	2.339948E-8
-10.671000	1.037261E-7
-10.665000	3.608875E-8
-10.659000	-6.286427E-9
-10.653000	-8.242205E-8
-10.647000	-2.303859E-7
-10.641000	-1.415610E-7
-10.635000	-1.204899E-7
-10.629000	-5.273614E-8
-10.623000	-9.080395E-8
-10.617000	-1.500593E-7
-10.611000	-6.973278E-8
-10.605000	6.402843E-9
-10.599000	3.178138E-8
-10.593000	9.953510E-8
-10.587000	8.684583E-8
-10.581000	2.476154E-7
-10.575000	1.587905E-7
-10.569000	6.565824E-8
-10.563000	3.178138E-8
-10.557000	-1.288718E-7
-10.551000	-1.288718E-7
-10.545000	-1.966255E-7
-10.539000	-1.246808E-7
-10.533000	2.759043E-8
-10.527000	-1.047738E-8
-10.521000	1.249136E-7
-10.515000	2.339948E-8
-10.509000	8.684583E-8
-10.503000	1.756707E-7
-10.497000	-1.047738E-8
-10.491000	1.925509E-7
-10.484500	1.841690E-7
-10.478500	1.080334E-7
-10.472500	-3.585592E-8
-10.466500	1.164153E-7
-10.460500	6.565824E-8
-10.454500	7.834751E-8
-10.448500	-1.047738E-8
-10.442500	-1.979060E-9
-10.436500	-1.466833E-8
-10.430500	-2.316665E-8
-10.424500	6.565824E-8
-10.418500	1.587905E-7
-10.412500	1.249136E-7
-10.406500	2.813758E-7
-10.400500	3.067544E-7
-10.394500	2.349261E-7
-10.388500	1.629815E-7
-10.382500	7.415656E-8
-10.376500	1.671724E-7
-10.370500	6.565824E-8
-10.364500	3.178138E-8
-10.358500	1.756707E-7
-10.352500	1.249136E-7
-10.346500	-2.316665E-8
-10.340500	1.037261E-7
-10.334500	9.534415E-8
-10.328500	2.137385E-7
-10.322500	3.194436E-7
-10.316500	3.702007E-7
-10.310500	3.533205E-7
-10.304500	3.955793E-7
-10.298500	4.717149E-7
-10.292500	1.968583E-7
-10.286500	1.841690E-7
-10.280500	1.798617E-7
-10.274500	-4.435424E-8
-10.268500	1.417939E-7
-10.262500	1.122244E-7
-10.256500	2.095476E-7
-10.250500	3.786990E-7
-10.244500	2.940651E-7
-10.238500	3.617024E-7
-10.232500	3.236346E-7
-10.226500	5.139736E-7
-10.220500	5.139736E-7
-10.214500	4.885951E-7
-10.208500	4.927861E-7
-10.202500	4.970934E-7
-10.196500	3.997702E-7
-10.190500	4.082685E-7
-10.184500	2.855668E-7
-10.178500	3.406312E-7
-10.172500	3.575115E-7
-10.166500	3.152527E-7
-10.160500	4.082685E-7
-10.154500	5.393522E-7
-10.148500	5.393522E-7
-10.142500	5.943002E-7
-10.136500	6.323680E-7
-10.130500	6.831251E-7
-10.124500	6.493647E-7
-10.118500	6.747432E-7
-10.112500	7.931376E-7
-10.106500	5.266629E-7
-10.100500	5.901093E-7
-10.094500	6.789342E-7
-10.088500	5.054753E-7
-10.082500	4.505273E-7
-10.076500	6.112969E-7
-10.070500	5.393522E-7
-10.064500	7.465715E-7
-10.058500	6.154878E-7
-10.052500	7.296912E-7
-10.046500	1.021428E-6
-10.040500	9.452924E-7
-10.034500	9.369105E-7
-10.028500	9.452924E-7
-10.022500	9.452924E-7
-10.016500	9.199139E-7
-10.010500	8.522766E-7
-10.004500	8.142088E-7
-9.998500	9.369105E-7
-9.992500	8.395873E-7
-9.986500	7.761410E-7
-9.980500	8.819625E-7
-9.974500	9.537907E-7
-9.968500	1.034117E-6
-9.962500	1.139822E-6
-9.956500	1.258333E-6
-9.950500	1.152512E-6
-9.944500	1.249835E-6
-9.938500	1.152512E-6
-9.932500	1.283712E-6
-9.926500	1.152512E-6
-9.920500	1.211767E-6
-9.914500	1.156819E-6
-9.908500	1.292094E-6
-9.902500	1.199078E-6
-9.896500	1.097564E-6
-9.890500	1.254026E-6
-9.884500	1.359731E-6
-9.878500	1.275213E-6
-9.872500	1.579640E-6
-9.866500	1.550070E-6
-9.860500	1.520501E-6
-9.854500	1.651584E-6
-9.848500	1.681154E-6
-9.842500	1.651584E-6
-9.836500	1.706532E-6
-9.830500	1.778477E-6
-9.824500	1.622015E-6
-9.818500	1.622015E-6
-9.812500	1.660082E-6
-9.806500	1.660082E-6
-9.800000	1.862994E-6
-9.794000	1.778477E-6
-9.788000	1.951819E-6
-9.782000	1.858803E-6
-9.776000	2.078712E-6
-9.770000	2.036453E-6
-9.764000	2.209796E-6
-9.758000	2.192915E-6
-9.752000	2.285931E-6
-9.746000	2.230983E-6
-9.740000	2.099900E-6
-9.734000	2.082903E-6
-9.728000	2.176035E-6
-9.722000	2.197106E-6
-9.716000	2.146349E-6
-9.710000	2.125278E-6
-9.704000	2.370565E-6
-9.698000	2.548099E-6
-9.692000	2.505840E-6
-9.686000	2.700370E-6
-9.680000	2.776505E-6
-9.674000	2.713059E-6
-9.668000	2.852641E-6
-9.662000	2.810382E-6
-9.656000	2.894900E-6
-9.650000	2.911780E-6
-9.644000	2.916087E-6
-9.638000	2.878020E-6
-9.632000	2.971035E-6
-9.626000	2.937159E-6
-9.620000	3.047171E-6
-9.614000	3.110617E-6
-9.608000	3.313529E-6
-9.602000	3.415043E-6
-9.596000	3.470108E-6
-9.590000	3.520749E-6
-9.584000	3.711088E-6
-9.578000	3.833789E-6
-9.572000	3.744964E-6
-9.566000	3.778725E-6
-9.560000	3.727968E-6
-9.554000	3.812602E-6
-9.548000	3.766036E-6
-9.542000	3.808411E-6
-9.536000	3.757654E-6
-9.530000	3.956375E-6
-9.524000	4.062080E-6
-9.518000	4.108646E-6
-9.512000	4.425761E-6
-9.506000	4.455447E-6
-9.500000	4.586531E-6
-9.494000	4.637288E-6
-9.488000	4.759873E-6
-9.482000	4.742993E-6
-9.476000	4.776753E-6
-9.470000	4.806439E-6
-9.464000	4.814821E-6
-9.458000	4.903646E-6
-9.452000	4.946021E-6
-9.446000	5.077105E-6
-9.440000	5.157432E-6
-9.434000	5.322392E-6
-9.428000	5.313894E-6
-9.422000	5.622627E-6
-9.416000	5.593058E-6
-9.410000	5.732523E-6
-9.404000	5.872105E-6
-9.398000	5.965121E-6
-9.392000	6.130082E-6
-9.386000	6.172340E-6
-9.380000	6.092014E-6
-9.374000	6.235787E-6
-9.368000	6.172340E-6
-9.362000	6.349990E-6
-9.356000	6.421935E-6
-9.350000	6.497954E-6
-9.344000	6.667222E-6
-9.338000	6.840564E-6
