% Langmuir characteristic curve

% U (Volt)	I (A)
47.465000	-4.291069E-7
47.470001	-2.980232E-7
47.474998	-3.530877E-7
47.480000	-3.487803E-7
47.490002	-2.008164E-7
47.494999	-1.119915E-7
47.500000	-2.345769E-7
47.505001	-2.008164E-7
47.509998	-3.150199E-7
47.520000	-3.868481E-7
47.525002	-3.995374E-7
47.529999	-4.544854E-7
47.535000	-2.980232E-7
47.540001	-3.699679E-7
47.549999	-3.445894E-7
47.555000	-6.364426E-7
47.560001	-3.868481E-7
47.564999	-2.135057E-7
47.570000	-2.218876E-7
47.580002	-1.076842E-7
47.584999	-1.457520E-7
47.590000	-1.754379E-7
47.595001	-1.881272E-7
47.599998	-2.769521E-7
47.610001	-4.502945E-7
47.615002	-5.095499E-7
47.619999	-4.164176E-7
47.625000	-2.853340E-7
47.630001	-4.461035E-7
47.639999	-3.572786E-7
47.645000	-6.660121E-7
47.650002	-4.249159E-7
47.654999	-3.065215E-7
47.660000	-1.373701E-7
47.669998	-1.542503E-7
47.674999	-1.542503E-7
47.680000	-1.711305E-7
47.685001	-1.965091E-7
47.689999	-3.107125E-7
47.700001	-2.769521E-7
47.705002	-4.334142E-7
47.709999	-2.811430E-7
47.715000	-4.417961E-7
47.720001	-3.953464E-7
47.730000	-5.349284E-7
47.735001	-4.037283E-7
47.740002	-4.207250E-7
47.744999	-3.657769E-7
47.750000	-1.415610E-7
47.759998	-2.735760E-8
47.764999	-1.246808E-7
47.770000	-2.050074E-7
47.775002	-2.472661E-7
47.779999	-4.164176E-7
47.790001	-1.838198E-7
47.794998	-3.572786E-7
47.799999	-3.910391E-7
47.805000	-4.587928E-7
47.810001	-4.417961E-7
47.820000	-4.122267E-7
47.825001	-2.050074E-7
47.830002	-2.938323E-7
47.834999	-2.515735E-7
47.840000	-2.008164E-7
47.849998	-2.050074E-7
47.855000	-2.050074E-7
47.860001	-1.881272E-7
47.865002	-2.472661E-7
47.869999	-3.699679E-7
47.880001	-2.769521E-7
47.884998	-3.023306E-7
47.889999	-2.896413E-7
47.895000	-5.644979E-7
47.900002	-5.898764E-7
47.910000	-4.376052E-7
47.915001	-3.784662E-7
47.919998	-3.826572E-7
47.924999	-2.811430E-7
47.930000	-3.530877E-7
47.939999	-1.500593E-7
47.945000	-1.881272E-7
47.950001	-1.500593E-7
47.955002	-1.838198E-7
47.959999	-3.065215E-7
47.970001	-3.699679E-7
47.974998	-4.291069E-7
47.980000	-3.995374E-7
47.985001	-4.037283E-7
47.990002	-6.702030E-7
48.000000	-2.684537E-7
48.005001	-3.445894E-7
48.009998	-2.515735E-7
48.014999	-2.811430E-7
48.020000	-1.923181E-7
48.029999	-2.388842E-7
48.035000	-2.938323E-7
48.040001	-2.261950E-7
48.044998	-1.796288E-7
48.049999	-2.008164E-7
48.060001	-2.684537E-7
48.064999	-3.023306E-7
48.070000	-4.925532E-7
48.075001	-4.671747E-7
48.080002	-5.349284E-7
48.090000	-3.995374E-7
48.095001	-3.699679E-7
48.099998	-3.065215E-7
48.105000	-2.557645E-7
48.110001	-1.838198E-7
48.119999	-1.288718E-7
48.125000	-3.154855E-8
48.130001	-2.599554E-7
48.134998	-1.373701E-7
48.139999	-2.388842E-7
48.150002	-3.192108E-7
48.154999	-3.614696E-7
48.160000	-3.910391E-7
48.165001	-4.629837E-7
48.169998	-4.037283E-7
48.180000	-5.179318E-7
48.185001	-5.771872E-7
48.189999	-3.192108E-7
48.195000	-2.980232E-7
48.200001	-2.557645E-7
48.209999	-1.897570E-8
48.215000	-1.500593E-7
48.220001	-1.246808E-7
48.224998	-1.415610E-7
48.230000	-1.881272E-7
48.240002	-2.388842E-7
48.244999	-3.995374E-7
48.250000	-3.826572E-7
48.255001	-2.769521E-7
48.259998	-5.306210E-7
48.270000	-3.826572E-7
48.275002	-3.868481E-7
48.279999	-3.023306E-7
48.285000	-3.192108E-7
48.290001	-3.023306E-7
48.299999	-1.711305E-7
48.305000	-1.466833E-8
48.310001	-1.838198E-7
48.314999	-2.735760E-8
48.320000	-1.965091E-7
48.330002	-2.515735E-7
48.334999	-2.599554E-7
48.340000	-3.657769E-7
48.345001	-4.461035E-7
48.349998	-5.518086E-7
48.360001	-4.883623E-7
48.365002	-4.968606E-7
48.369999	-1.881272E-7
48.375000	-4.671747E-7
48.384998	-9.080395E-8
48.389999	-1.542503E-7
48.395000	-1.288718E-7
48.400002	-2.853340E-7
48.404999	-1.923181E-7
48.415001	-3.572786E-7
48.419998	-3.234018E-7
48.424999	-3.403984E-7
48.430000	-4.207250E-7
48.435001	-5.729962E-7
48.445000	-4.883623E-7
48.450001	-5.179318E-7
48.455002	-4.164176E-7
48.459999	-2.980232E-7
48.465000	-3.277091E-7
48.474998	-2.769521E-7
48.480000	-1.711305E-7
48.485001	-2.008164E-7
48.490002	-1.288718E-7
48.494999	6.402843E-9
48.505001	-2.896413E-7
48.509998	-2.896413E-7
48.514999	-3.023306E-7
48.520000	-3.657769E-7
48.525002	-5.476177E-7
48.535000	-3.614696E-7
48.540001	-4.037283E-7
48.544998	-4.376052E-7
48.549999	-3.403984E-7
48.555000	-2.896413E-7
48.564999	-2.938323E-7
48.570000	-2.008164E-7
48.575001	-1.415610E-7
48.580002	-1.711305E-7
48.584999	-4.164176E-7
48.595001	-1.330627E-7
48.599998	-1.796288E-7
48.605000	-1.415610E-7
48.610001	-3.150199E-7
48.615002	-5.052425E-7
48.625000	-4.207250E-7
48.630001	-4.756730E-7
48.634998	-4.164176E-7
48.639999	-6.913906E-7
48.645000	-3.614696E-7
48.654999	-4.376052E-7
48.660000	-2.896413E-7
48.665001	-1.838198E-7
48.669998	-2.896413E-7
48.674999	-9.930227E-8
48.685001	-1.288718E-7
48.689999	-3.614696E-7
48.695000	-3.995374E-7
48.700001	-2.472661E-7
48.705002	-5.264301E-7
48.715000	-4.461035E-7
48.720001	-3.995374E-7
48.724998	-5.222391E-7
48.730000	-3.277091E-7
48.735001	-3.023306E-7
48.744999	-3.319001E-7
48.750000	-3.445894E-7
48.755001	-1.669396E-7
48.759998	-1.923181E-7
48.764999	-7.811468E-8
48.775002	-2.769521E-7
48.779999	-2.726447E-7
48.785000	-1.373701E-7
48.790001	-3.150199E-7
48.794998	-3.403984E-7
48.805000	-4.207250E-7
48.810001	-4.502945E-7
48.814999	-5.813781E-7
48.820000	-3.614696E-7
48.825001	-3.023306E-7
48.834999	-2.684537E-7
48.840000	-2.218876E-7
48.845001	-2.642628E-7
48.849998	2.211891E-9
48.855000	-1.466833E-8
48.865002	-2.430752E-7
48.869999	-2.008164E-7
48.875000	-2.896413E-7
48.880001	-1.457520E-7
48.884998	-4.080357E-7
48.895000	-3.868481E-7
48.900002	-5.179318E-7
48.904999	-4.883623E-7
48.910000	-3.699679E-7
48.915001	-3.234018E-7
48.924999	-2.345769E-7
48.930000	-2.008164E-7
48.935001	-2.008164E-7
48.939999	-2.642628E-7
48.945000	-2.008164E-7
48.955002	-2.726447E-7
48.959999	-7.811468E-8
48.965000	-2.176967E-7
48.970001	-2.938323E-7
48.974998	-2.345769E-7
48.985001	-5.518086E-7
48.990002	-4.417961E-7
48.994999	-5.433103E-7
49.000000	-4.122267E-7
49.005001	-3.192108E-7
49.014999	-3.614696E-7
49.020000	-2.811430E-7
49.025002	-3.585592E-8
49.029999	-2.008164E-7
49.035000	-1.246808E-7
49.044998	-3.826572E-7
49.049999	-1.373701E-7
49.055000	-1.838198E-7
49.060001	-2.430752E-7
49.064999	-3.107125E-7
49.075001	-3.826572E-7
49.080002	-4.164176E-7
49.084999	-4.291069E-7
49.090000	-4.714821E-7
49.095001	-3.445894E-7
49.105000	-3.403984E-7
49.110001	-1.161825E-7
49.115002	-2.261950E-7
49.119999	-1.500593E-7
49.125000	-9.080395E-8
49.134998	-8.230563E-8
49.139999	-2.515735E-7
49.145000	-2.769521E-7
49.150002	-3.150199E-7
49.154999	-2.430752E-7
49.165001	-4.291069E-7
49.169998	-4.587928E-7
49.174999	-2.642628E-7
49.180000	-4.629837E-7
49.185001	-2.642628E-7
49.195000	-2.853340E-7
49.200001	-2.684537E-7
49.205002	-6.286427E-9
49.209999	-1.965091E-7
49.215000	-1.754379E-7
49.224998	-2.642628E-7
49.230000	-2.938323E-7
49.235001	-2.135057E-7
49.240002	-2.726447E-7
49.244999	-2.769521E-7
49.255001	-4.291069E-7
49.259998	-4.671747E-7
49.264999	-4.291069E-7
49.270000	-2.388842E-7
49.275002	-3.234018E-7
49.285000	-2.303859E-7
49.290001	-2.388842E-7
49.294998	-2.261950E-7
49.299999	-1.711305E-7
49.305000	-2.684537E-7
49.314999	-9.080395E-8
49.320000	-1.246808E-7
49.325001	-1.965091E-7
49.330002	-2.345769E-7
49.334999	-5.010515E-7
49.345001	-4.502945E-7
49.349998	-5.476177E-7
49.355000	-5.940674E-7
49.360001	-4.417961E-7
49.365002	-3.319001E-7
49.375000	-1.288718E-7
49.380001	-3.445894E-7
49.384998	-2.726447E-7
49.389999	-3.192108E-7
49.395000	1.909211E-8
49.404999	-1.542503E-7
49.410000	-9.499490E-8
49.415001	-1.119915E-7
49.419998	-1.457520E-7
49.424999	-3.023306E-7
49.435001	-3.107125E-7
49.439999	-3.319001E-7
49.445000	-4.249159E-7
49.450001	-4.291069E-7
49.455002	-3.699679E-7
49.465000	-3.784662E-7
49.470001	-2.853340E-7
49.474998	-2.345769E-7
49.480000	-1.796288E-7
49.485001	-9.499490E-8
49.494999	-1.034932E-7
49.500000	-1.627486E-7
49.505001	-1.979060E-9
49.509998	-2.345769E-7
49.514999	-2.980232E-7
49.525002	-3.953464E-7
49.529999	-4.122267E-7
49.535000	-5.179318E-7
49.540001	-4.122267E-7
49.544998	-3.741588E-7
49.555000	-2.980232E-7
49.560001	-2.345769E-7
49.564999	-3.023306E-7
49.570000	-1.979060E-9
49.575001	-2.642628E-7
49.584999	-1.881272E-7
49.590000	-1.288718E-7
49.595001	-9.499490E-8
49.599998	-3.234018E-7
49.605000	-3.910391E-7
49.615002	-3.150199E-7
49.619999	-5.222391E-7
49.625000	-3.699679E-7
49.630001	-3.572786E-7
49.634998	-2.303859E-7
49.645000	-3.741588E-7
49.650002	-2.557645E-7
49.654999	-8.661300E-8
49.660000	-1.711305E-7
49.665001	-1.373701E-7
49.674999	-9.930227E-8
49.680000	-2.515735E-7
49.685001	-1.466833E-8
49.689999	-2.472661E-7
49.695000	-2.684537E-7
49.705002	-3.699679E-7
49.709999	-6.025657E-7
49.715000	-5.771872E-7
49.720001	-4.080357E-7
49.724998	-3.530877E-7
49.735001	-3.572786E-7
49.740002	-2.303859E-7
49.744999	-4.334142E-7
49.750000	-1.897570E-8
49.759998	-1.500593E-7
49.764999	-2.642628E-7
49.770000	-7.392373E-8
49.775002	-1.373701E-7
49.779999	-2.515735E-7
49.790001	-3.784662E-7
49.794998	-4.756730E-7
49.799999	-5.898764E-7
49.805000	-5.179318E-7
49.810001	-4.841713E-7
49.820000	-5.052425E-7
49.825001	-4.502945E-7
49.830002	-2.345769E-7
49.834999	-3.107125E-7
49.840000	-1.923181E-7
49.849998	-1.500593E-7
49.855000	-1.584413E-7
49.860001	-1.627486E-7
49.865002	-1.330627E-7
49.869999	-3.277091E-7
49.880001	-1.246808E-7
49.884998	-2.811430E-7
49.889999	-4.164176E-7
49.895000	-4.502945E-7
49.900002	-3.953464E-7
49.910000	-4.122267E-7
49.915001	-3.530877E-7
49.919998	-2.853340E-7
49.924999	-2.769521E-7
49.930000	-1.330627E-7
49.939999	-7.392373E-8
49.945000	-1.034932E-7
49.950001	-9.080395E-8
49.955002	-4.854519E-8
49.959999	-2.515735E-7
49.970001	-2.050074E-7
49.974998	-2.684537E-7
49.980000	-3.741588E-7
49.985001	-2.896413E-7
49.990002	-3.699679E-7
50.000000	-4.376052E-7
50.005001	-3.868481E-7
50.009998	-4.291069E-7
50.014999	-3.614696E-7
50.020000	-2.769521E-7
50.029999	-1.246808E-7
50.035000	-1.584413E-7
50.040001	-1.161825E-7
50.044998	-2.345769E-7
50.049999	-2.303859E-7
50.060001	-2.980232E-7
50.064999	-2.811430E-7
50.070000	-3.445894E-7
50.075001	-2.684537E-7
50.080002	-4.502945E-7
50.090000	-3.657769E-7
50.095001	-3.657769E-7
50.099998	-4.502945E-7
50.105000	-3.150199E-7
50.110001	-2.050074E-7
50.119999	-1.627486E-7
50.125000	-9.080395E-8
50.130001	-1.500593E-7
50.134998	-7.811468E-8
50.139999	-1.542503E-7
50.150002	-2.811430E-7
50.154999	-2.303859E-7
50.160000	-3.277091E-7
50.165001	-5.137408E-7
50.169998	-3.953464E-7
50.180000	-4.334142E-7
50.185001	-3.530877E-7
50.189999	-4.207250E-7
50.195000	-2.980232E-7
50.200001	-1.584413E-7
50.209999	-2.261950E-7
50.215000	-2.599554E-7
50.220001	-1.838198E-7
50.224998	-6.961636E-8
50.230000	-2.050074E-7
50.240002	-2.896413E-7
50.244999	-2.430752E-7
50.250000	-1.965091E-7
50.255001	-4.122267E-7
50.259998	-6.279442E-7
50.270000	-4.334142E-7
50.275002	-3.234018E-7
50.279999	-1.542503E-7
50.285000	-2.472661E-7
50.290001	-3.530877E-7
50.299999	-5.692709E-8
50.305000	-1.500593E-7
50.310001	-1.500593E-7
50.314999	-7.392373E-8
50.320000	-1.627486E-7
50.330002	-9.080395E-8
50.334999	-2.938323E-7
50.340000	-4.544854E-7
50.345001	-3.657769E-7
50.349998	-4.587928E-7
50.360001	-4.291069E-7
50.365002	-4.037283E-7
50.369999	-3.868481E-7
50.375000	-2.853340E-7
50.380001	-2.642628E-7
50.389999	-1.627486E-7
50.395000	-1.838198E-7
50.400002	-1.203734E-7
50.404999	4.877802E-8
50.410000	-6.542541E-8
50.419998	-1.965091E-7
50.424999	-3.277091E-7
50.430000	-2.726447E-7
50.435001	-3.784662E-7
50.439999	-3.530877E-7
50.450001	-4.122267E-7
50.455002	-4.841713E-7
50.459999	-4.502945E-7
50.465000	-1.584413E-7
50.470001	-9.930227E-8
50.480000	-2.642628E-7
50.485001	-9.930227E-8
50.490002	-8.230563E-8
50.494999	-4.854519E-8
50.500000	-2.176967E-7
50.509998	-2.980232E-7
50.514999	-2.980232E-7
50.520000	-3.699679E-7
50.525002	-4.334142E-7
50.529999	-3.445894E-7
50.540001	-2.430752E-7
50.544998	-4.544854E-7
50.549999	-2.980232E-7
50.555000	-1.965091E-7
50.560001	-2.557645E-7
50.570000	-9.499490E-8
50.575001	-5.273614E-8
50.580002	-9.930227E-8
50.584999	6.565824E-8
50.590000	2.211891E-9
50.599998	-3.154855E-8
50.605000	-2.091983E-7
50.610001	-2.811430E-7
50.615002	-2.980232E-7
50.619999	-4.080357E-7
50.630001	-3.826572E-7
50.634998	-4.080357E-7
50.639999	-4.037283E-7
50.645000	-2.769521E-7
50.650002	-2.853340E-7
50.660000	-2.050074E-7
50.665001	-1.203734E-7
50.669998	-1.034932E-7
50.674999	-1.627486E-7
50.680000	-3.530877E-7
50.689999	-1.076842E-7
50.695000	-2.769521E-7
50.700001	-2.726447E-7
50.705002	-3.403984E-7
50.709999	-3.953464E-7
50.720001	-3.995374E-7
50.724998	-4.587928E-7
50.730000	-3.530877E-7
50.735001	-1.119915E-7
50.740002	-3.065215E-7
50.750000	-2.050074E-7
50.755001	-5.692709E-8
50.759998	-1.711305E-7
50.764999	-7.811468E-8
50.770000	-6.542541E-8
50.779999	2.759043E-8
50.785000	-3.150199E-7
50.790001	-3.360910E-7
50.794998	-4.461035E-7
50.799999	-5.391194E-7
50.810001	-3.277091E-7
50.814999	-6.787013E-7
50.820000	-3.741588E-7
50.825001	-3.023306E-7
50.830002	-2.261950E-7
50.840000	-2.642628E-7
50.845001	-7.811468E-8
50.849998	-1.246808E-7
50.855000	-6.123446E-8
50.860001	-1.415610E-7
50.869999	-7.392373E-8
50.875000	-3.277091E-7
